IDc	Lat	Long	NbArticles	IdClustDBScan	IdClustCham	isFusion
2489	48.6513290	6.1394260	1	0	0	No
2490	48.6517400	6.1342000	2	0	0	No
2491	48.6541250	6.1519180	1	0	0	No
2492	48.6576020	6.1554180	1	0	0	No
2493	48.6611180	6.1737600	14	0	0	No
2494	48.6670570	6.1649110	4	0	0	No
2495	48.6714140	2.1269760	6	9	9	No
2496	48.6732180	6.1534960	3	0	0	No
2497	48.6767930	2.1609380	1	9	9	No
2498	48.6770060	8.9788130	2	10	10	No
2499	48.6790340	6.1850760	1	0	0	No
2500	48.6792780	2.1664700	1	9	9	No
2501	48.6812040	2.2012640	1	9	9	No
2502	48.6826470	2.1992870	1	9	9	No
2503	48.6837740	6.1929100	2	0	0	No
2504	48.6890270	2.0579210	3	9	9	No
2505	48.6920540	6.1844170	13	0	0	No
2506	48.6930640	2.2947620	2	9	9	No
2507	48.6943030	-1.3490940	1	0	0	No
2508	48.6948740	2.2889610	1	9	9	No
2509	48.6971610	2.1896170	30	9	9	No
2510	48.6981450	2.2238710	1	9	9	No
2511	48.6991160	2.1794680	1	9	9	No
2512	48.7003230	9.3432140	1	10	10	No
2513	48.7013570	2.2378620	2	9	9	No
2514	48.7017200	2.1009240	1	9	9	No
2515	48.7018440	2.1340780	21	9	9	No
2516	48.7033870	9.6466490	1	10	10	No
2517	48.7046100	2.1323560	12	9	9	No
2518	48.7051340	2.3102710	2	9	9	No
2519	48.7054380	9.6512490	1	10	10	No
2520	48.7074560	9.0044050	1	10	10	No
2521	48.7079090	2.2119360	1	9	9	No
2522	48.7086550	2.1639580	1	9	9	No
2523	48.7087510	9.2052500	2	10	10	No
2524	48.7092900	9.0004700	1	10	10	No
2525	48.7092920	2.1759510	1	9	9	No
2526	48.7093600	9.4697700	2	10	10	No
2527	48.7096620	2.1606380	1	9	9	No
2528	48.7100460	2.1748700	1	9	9	No
2529	48.7109100	9.2095100	1	10	10	No
2530	48.7111970	9.2077630	2	10	10	No
2531	48.7117630	2.1705500	9	9	9	No
2532	48.7122350	9.2098160	1	10	10	No
2533	48.7131680	2.1848980	15	9	9	No
2534	48.7131900	9.4197260	1	10	10	No
2535	48.7131910	10.7707210	3	0	0	No
2536	48.7145090	2.2457480	11	9	9	No
2537	48.7146280	2.2450260	1	9	9	No
2538	48.7172430	6.2597630	10	0	0	No
2539	48.7175310	11.4940580	2	0	0	No
2540	48.7190250	2.2213270	1	9	9	No
2541	48.7197500	9.1708800	2	10	10	No
2542	48.7225380	2.2725820	2	9	9	No
2543	48.7227310	2.2711500	1	9	9	No
2544	48.7229000	2.2708020	4	9	9	No
2545	48.7237500	9.1174100	4	10	10	No
2546	48.7241030	9.1675700	7	10	10	No
2547	48.7242800	9.1139200	8	10	10	No
2548	48.7247700	9.1083200	1	10	10	No
2549	48.7261990	-3.9853250	2	0	0	No
2550	48.7265300	9.0734900	3	10	10	No
2551	48.7267220	2.2633700	3	9	9	No
2552	48.7284110	2.2655840	1	9	9	No
2553	48.7303400	9.0824900	2	10	10	No
2554	48.7322000	9.3274000	1	10	10	No
2555	48.7324810	2.2968240	1	9	9	No
2556	48.7327730	2.2973940	1	9	9	No
2557	48.7349860	9.2999640	1	10	10	No
2558	48.7350480	2.1667760	2	9	9	No
2559	48.7396200	9.0987400	1	10	10	No
2560	48.7398100	6.1561310	1	0	0	No
2561	48.7401840	2.4875550	10	9	9	No
2562	48.7402800	9.0944100	6	10	10	No
2563	48.7405800	9.0992100	12	10	10	No
2564	48.7419310	6.1549890	1	0	0	No
2565	48.7433430	9.3201120	1	10	10	No
2566	48.7450560	9.1034420	1	10	10	No
2567	48.7451270	9.1035330	11	10	10	No
2568	48.7463180	2.2668380	10	9	9	No
2569	48.7464900	9.0828000	2	10	10	No
2570	48.7467700	9.1039100	3	10	10	No
2571	48.7470820	9.1076800	1	10	10	No
2572	48.7471750	9.1032780	1	10	10	No
2573	48.7483280	9.0899180	1	10	10	No
2574	48.7484740	9.1013070	5	10	10	No
2575	48.7489980	2.3181890	2	9	9	No
2576	48.7493580	2.3499360	7	9	9	No
2577	48.7502200	9.1140900	2	10	10	No
2578	48.7504170	9.1087070	4	10	10	No
2579	48.7505000	9.1048000	6	10	10	No
2580	48.7507380	9.1028040	7	10	10	No
2581	48.7510550	9.1054300	1	10	10	No
2582	48.7536330	2.2733540	1	9	9	No
2583	48.7568420	-3.4710350	4	0	0	No
2584	48.7577040	-3.4623720	2	0	0	No
2585	48.7589130	1.9503570	1	9	9	No
2586	48.7592550	2.3025530	1	9	9	No
2587	48.7597600	9.2722800	2	10	10	No
2588	48.7603440	2.3874050	1	9	9	No
2589	48.7630870	2.2716850	1	9	9	No
2590	48.7645450	2.1690070	8	9	9	No
2591	48.7650980	-3.4776000	2	0	0	No
2592	48.7657400	9.1664300	2	10	10	No
2593	48.7659520	2.2856330	1	9	9	No
2594	48.7665350	11.4257540	1	0	0	No
2595	48.7666670	1.9978810	3	9	9	No
2596	48.7668340	2.1186870	1	9	9	No
2597	48.7678100	9.1553200	1	10	10	No
2598	48.7683520	2.1259420	1	9	9	No
2599	48.7702380	2.2261970	1	9	9	No
2600	48.7709200	9.1608900	1	10	10	No
2601	48.7716520	2.0192000	3	9	9	No
2602	48.7718960	2.2707480	3	9	9	No
2603	48.7735460	2.2173450	3	9	9	No
2604	48.7738730	2.0360160	1	9	9	No
2605	48.7748560	2.2268730	3	9	9	No
2606	48.7753710	2.3140610	1	9	9	No
2607	48.7756960	9.1814500	2	10	10	No
2608	48.7758460	9.1829320	31	10	10	No
2609	48.7760320	2.0155190	1	9	9	No
2610	48.7760500	9.1436300	1	10	10	No
2611	48.7761100	9.1677900	1	10	10	No
2612	48.7770500	2.1995700	1	9	9	No
