IDb	Year	Latitude	Longitude
5592	0	56.696854	-3.732566
5592	0	59.354429	17.88399
5592	0	45.525755	9.285991
5593	0	50.934223	-1.39375
5593	0	55.356756	10.408249
5593	0	55.342524	10.422756
5593	0	51.75438	-1.2232
5593	0	53.577803	-2.826048
5594	0	59.329323	18.068581
5594	0	52.011577	4.357068
5594	0	59.350934	18.066793
5594	0	45.188529	5.724524
5594	0	51.302184	-0.343349
5594	0	45.193238	5.762699
5594	0	55.70466	13.191007
5595	0	40.438667	-3.682641
5595	0	51.608044	-1.24484
5595	0	44.435623	8.886813
5595	0	45.484409	9.268199
5595	0	42.231619	12.552751
5595	0	40.426175	-3.685144
5596	0	51.608044	-1.24484
5596	0	52.448972	-1.93086
5596	0	45.188529	5.724524
5596	0	44.164922	0.163699
5596	0	40.522512	23.028077
5596	0	45.848053	5.781484
5596	0	46.051678	4.072887
5596	0	52.499557	-2.004569
5596	0	48.661118	6.17376
5596	0	50.63902	3.130868
5596	0	55.755389	-4.168
5596	0	48.876181	2.117045
5597	0	52.211157	5.969923
5597	0	42.023599	12.316975
5597	0	55.766275	12.505853
5597	0	49.078876	8.391583
5598	0	52.507039	13.328395
5598	0	55.763516	12.494943
5598	0	50.893613	-1.394196
5598	0	50.374632	-4.137823
5598	0	51.986005	4.37939
5598	0	38.736996	-9.139917
5598	0	53.403215	-2.964149
5598	0	38.709219	-9.157611
5598	0	53.401095	-3.074262
5599	0	60.383274	5.331927
5599	0	43.703976	7.311109
5599	0	41.357044	2.168357
5599	0	41.675995	2.790229
5599	0	48.726199	-3.985325
5599	0	63.430515	10.395053
5602	0	60.391263	5.322054
5602	0	43.703976	7.311109
5602	0	53.584715	9.964755
5602	0	48.856614	2.352222
5602	0	63.430515	10.395053
5602	0	55.763516	12.494943
5602	0	55.692573	12.103002
5602	0	52.205337	0.121817
5602	0	52.198665	0.12635
5602	0	55.676097	12.568337
5602	0	55.871683	12.495653
5602	0	55.676097	12.568337
5602	0	57.688638	11.974141
5602	0	54.317746	10.171828
5602	0	64.130577	-21.91495
5602	0	60.391263	5.322054
5602	0	53.539217	8.58181
5602	0	60.373053	5.341143
5602	0	69.643708	18.948621
5602	0	63.430515	10.395053
5602	0	63.430515	10.395053
5603	0	52.08729	5.165475
5603	0	53.584715	9.964755
5603	0	52.892893	-3.995846
5603	0	45.439306	12.333203
5603	0	40.640063	22.944419
5603	0	50.85034	4.35171
5603	0	53.539217	8.58181
5603	0	52.070498	4.3007
5603	0	53.401095	-3.074262
5604	0	37.34243	-6.009702
5604	0	46.519962	6.633597
5604	0	40.824733	14.194547
5604	0	51.499766	-0.178364
5604	0	38.164046	21.834307
5605	0	40.960334	-5.669543
5606	0	52.160114	4.49701
5606	0	52.037698	4.321974
5606	0	45.746363	4.86892
5606	0	48.22117	11.59397
5607	0	51.353846	-1.100538
5607	0	51.554252	-0.849999
5607	0	50.825926	4.507778
5607	0	37.983917	23.72936
5607	0	37.983917	23.72936
5608	0	43.722839	10.401689
5608	0	45.353896	11.951524
5608	0	38.573204	-7.905755
5608	0	50.586693	8.678485
5608	0	50.581216	8.677622
5608	0	50.58898	8.67859
5610	0	44.847037	11.059118
5611	0	52.017543	5.105231
5612	0	38.343893	-0.485041
5613	0	50.541192	5.86766
5616	0	42.823502	-1.695946
5617	0	50.835263	4.375668
5618	0	45.188529	5.724524
5618	0	54.330097	10.14798
5618	0	51.185732	-0.612808
5619	0	37.983917	23.72936
5619	0	45.65965	13.79664
5619	0	48.579335	7.764055
5619	0	52.448972	-1.93086
5619	0	48.842735	2.347176
5619	0	54.327126	10.180184
5619	0	51.499845	-0.17721
5619	0	58.969976	5.733107
5620	0	52.090737	5.12142
5620	0	56.54833	8.303351
5620	0	52.070498	4.3007
5620	0	53.70685	7.158824
5621	0	46.080031	13.230612
5621	0	40.447361	-3.738431
5621	0	48.876718	2.383212
5621	0	49.46248	11.06417
5621	0	37.997837	23.783308
5622	0	43.720392	10.390836
5622	0	45.833619	1.261105
5622	0	41.503718	2.086401
5622	0	48.789776	2.287181
5622	0	40.640063	22.944419
5623	0	45.743411	4.875108
5628	0	51.812563	5.837226
5628	0	52.160114	4.49701
5628	0	51.759158	-1.255105
5628	0	59.329323	18.068581
5628	0	53.808671	-1.552532
5629	0	53.408801	-2.96956
5629	0	51.009079	3.722257
5629	0	50.62925	3.057256
5631	0	51.759429	-1.251501
5631	0	48.840352	2.310807
5632	0	45.47638	9.23324
5632	0	52.332918	4.863943
5632	0	40.4352	-3.68134
5632	0	52.624733	1.224503
5632	0	50.982929	6.869368
5633	0	54.381175	-5.550183
5633	0	40.625606	-8.566608
5633	0	38.717824	-9.151614
5633	0	50.893613	-1.394196
5633	0	56.456863	-2.977655
5633	0	52.892893	-3.995846
5633	0	52.630886	1.297355
5633	0	42.223146	-8.749493
5633	0	42.240599	-8.720727
5633	0	60.373053	5.341143
5634	0	43.592174	10.669387
5635	0	48.856614	2.352222
5635	0	50.777497	6.082085
5635	0	47.832818	1.941793
5635	0	52.38228	9.71812
5636	0	51.481845	7.216236
5636	0	41.848123	12.597583
5636	0	51.481581	-3.17909
5636	0	51.197438	6.789882
5637	0	50.777875	6.077128
5637	0	38.751157	-9.153918
5637	0	51.191087	5.117065
5638	0	50.668081	4.611832
5638	0	40.416775	-3.70379
5641	0	50.668081	4.611832
5641	0	43.613109	3.876922
5641	0	41.144388	-8.616604
5641	0	51.608044	-1.24484
5641	0	48.7505	9.1048
5641	0	48.72375	9.11741
5641	0	52.4592	13.30551
5641	0	54.976519	-1.606723
5641	0	51.961163	7.618112
5641	0	52.62235	1.241326
5641	0	55.654765	12.139532
5641	0	50.923102	5.416392
5641	0	48.789776	2.287181
5641	0	50.673633	4.612113
5641	0	51.524283	-0.134608
5641	0	51.507351	-0.127758
5641	0	59.913129	10.640499
5641	0	51.312509	9.477886
5641	0	51.5118	-0.128893
5641	0	37.983917	23.72936
5641	0	55.947271	-3.184554
5642	0	58.759108	16.859604
5642	0	53.800755	-1.549077
5642	0	51.459445	7.051404
5642	0	48.874959	2.314013
5642	0	52.954783	-1.158109
5642	0	52.004406	4.368461
5643	0	53.56881	9.981978
5643	0	53.054826	4.799419
5643	0	44.805553	-0.604449
5643	0	53.584715	9.964755
5643	0	51.986005	4.37939
5643	0	53.403215	-2.964149
5643	0	54.179862	12.081186
5643	0	53.349805	-6.26031
5643	0	52.011577	4.357068
5643	0	53.54665	9.96742
5643	0	52.343599	4.968962
5643	0	52.070498	4.3007
5643	0	50.86386	4.69594
5643	0	48.381438	-4.620404
5643	0	50.364185	-4.139168
5643	0	60.398839	5.30758
5643	0	53.401095	-3.074262
5643	0	50.85034	4.35171
5644	0	40.858598	14.271866
5644	0	48.48556	9.22791
5644	0	55.658514	12.273742
5644	0	37.983917	23.72936
5645	0	52.011577	4.357068
5645	0	53.469065	-2.236082
5645	0	53.349805	-6.26031
5645	0	52.004406	4.368461
5645	0	51.903761	-0.196612
5645	0	44.164922	0.163699
5645	0	53.349805	-6.26031
5645	0	37.988023	23.732303
5646	0	42.922689	10.7593
5646	0	36.987914	-3.566307
5646	0	41.927316	12.575164
5646	0	37.332003	-2.303362
5646	0	41.929343	12.598661
5646	0	40.424182	-3.684018
5646	0	41.799834	12.447732
5647	0	56.163609	10.201665
5647	0	42.679091	2.904422
5647	0	44.762324	-0.654621
5647	0	41.394382	2.113115
5647	0	49.685136	5.81048
5647	0	49.626896	6.159215
5648	0	43.355027	-5.869679
5648	0	52.285343	8.024033
5648	0	53.171826	6.605243
5648	0	48.671414	2.126976
5648	0	53.800755	-1.549077
5648	0	51.763871	-1.219806
5649	0	45.236767	5.668827
5650	0	43.718561	10.395591
5650	0	53.171826	6.605243
5650	0	53.56881	9.981978
5650	0	56.041396	12.611256
5650	0	54.339084	10.124824
5650	0	50.366862	-4.14509
5651	0	57.149717	-2.094278
5652	0	48.629828	2.441782
5654	0	45.597108	5.27212
5655	0	49.047799	2.143014
5656	0	45.580442	9.440896
5657	0	50.516577	2.669462
5658	0	48.661118	6.17376
5659	0	45.756998	9.202439
5660	0	35.338735	25.144213
5661	0	45.444718	9.235374
5662	0	43.326314	5.377202
5663	0	50.85034	4.35171
5664	0	45.727271	4.831998
5665	0	48.909776	2.520038
5666	0	48.73962	9.09874
5667	0	40.671716	22.801517
5668	0	51.227741	6.773456
5669	0	51.050409	13.737262
5670	0	51.608044	-1.24484
5671	0	41.651243	2.135204
5672	0	52.094287	0.076187
5673	0	44.406485	8.919697
5674	0	51.023039	5.869133
5675	0	51.050409	13.737262
5676	0	45.456061	4.394493
5677	0	50.785649	6.047826
5678	0	49.301412	2.604843
5679	0	50.775346	6.083887
5680	0	48.705438	9.651249
5681	0	48.135125	11.581981
5682	0	43.064887	-2.490208
5683	0	45.81538	4.881277
5837	0	48.671414	2.126976
5837	0	49.003139	12.097951
5837	0	41.901226	12.512372
5837	0	50.725982	7.092024
5837	0	40.203315	-8.410257
5837	0	43.296988	-2.986203
5837	0	40.847661	14.255804
5837	0	53.171826	6.605243
5837	0	53.551085	9.993682
5837	0	37.354152	-5.988546
5837	0	47.750839	7.335888
5837	0	40.525069	-3.692753
5837	0	53.865467	10.686559
5837	0	53.381048	-1.492686
5837	0	52.632284	-1.124859
5837	0	51.965914	5.680128
5837	0	52.62237	1.241391
5837	0	55.684199	12.579543
5837	0	38.696861	-9.314601
5837	0	64.126521	-21.817439
5837	0	39.665029	20.853747
5837	0	48.536202	9.036217
5837	0	52.004406	4.368461
5837	0	52.21249	10.53134
5837	0	64.126521	-21.817439
5837	0	50.85034	4.35171
5837	0	54.339084	10.124824
5837	0	52.166724	4.468548
5837	0	51.068785	-1.794472
5837	0	52.515289	13.54646
5837	0	55.70466	13.191007
5837	0	59.329323	18.068581
5837	0	55.755077	12.454293
5837	0	55.755077	12.454293
5838	0	55.846645	12.155589
5838	0	54.981886	-1.614267
5838	0	45.757877	4.832005
5838	0	55.787065	12.541185
5838	0	43.102976	5.878219
5839	0	38.24664	21.734574
5839	0	56.456863	-2.977655
5839	0	50.893613	-1.394196
5839	0	55.923907	-3.174217
5839	0	39.356791	22.964588
5839	0	40.640063	22.944419
5839	0	41.130036	24.88649
5839	0	37.983917	23.72936
5839	0	37.980884	23.733851
5839	0	37.983917	23.72936
5839	0	37.983917	23.72936
5841	0	55.967663	-3.2098
5841	0	53.55878	9.86269
5841	0	44.764494	10.311893
5841	0	40.447361	-3.738431
5841	0	51.969187	5.665395
5841	0	51.454513	-2.58791
5841	0	51.090856	-0.713373
5841	0	37.983329	23.705467
5841	0	51.629865	-0.792976
5841	0	41.903359	12.515426
5841	0	52.224304	0.139944
5841	0	50.86386	4.69594
5843	0	51.468712	5.555572
5843	0	53.079296	8.801694
5843	0	40.804447	14.187522
5843	0	54.761269	-1.581442
5843	0	52.407924	-1.506626
5843	0	48.820276	2.228941
5843	0	52.070498	4.3007
5843	0	37.983917	23.72936
5843	0	53.401095	-3.074262
5844	0	53.568355	9.973899
5844	0	51.571062	-1.294216
5844	0	63.980287	28.674904
5845	0	55.763516	12.494943
5845	0	53.079296	8.801694
5845	0	53.539217	8.58181
5845	0	52.212978	0.079988
5846	0	49.009615	8.402661
5846	0	43.604652	1.444209
5846	0	52.408942	9.669392
5846	0	48.074502	11.248311
5847	0	51.657763	-0.258516
5848	0	56.136782	9.134484
5849	0	44.847037	11.059118
5852	0	38.742326	-5.659998
5854	0	51.709704	-0.611973
5855	0	44.10245	9.824083
5855	0	43.703976	7.311109
5855	0	48.726199	-3.985325
5855	0	43.281955	5.349453
5855	0	37.983917	23.72936
5856	0	51.491049	4.051186
5856	0	50.893613	-1.394196
5856	0	56.456863	-2.977655
5856	0	55.923907	-3.174217
5856	0	42.679091	2.904422
5856	0	44.52161	11.339483
5856	0	44.200847	12.405202
5856	0	45.709708	13.764557
5858	0	51.380442	-2.330673
5858	0	48.840352	2.310807
5859	0	52.54175	13.36634
5859	0	40.850624	14.25849
5859	0	48.886112	2.435048
5859	0	48.52854	7.711011
5859	0	51.515136	-0.116613
5859	0	40.47655	-3.700363
5859	0	35.338735	25.144213
5859	0	50.802173	8.766793
5860	0	52.090737	5.12142
5860	0	52.518537	5.471422
5860	0	51.401409	-1.323114
5860	0	54.183111	13.363034
5860	0	40.473189	-3.880803
5861	0	48.886112	2.435048
5861	0	53.349805	-6.26031
5861	0	55.703433	12.556148
5861	0	51.505442	-0.08683
5861	0	52.44658	13.28247
5862	0	36.765177	-4.258974
5862	0	49.781578	9.966882
5862	0	48.764545	2.169007
5862	0	53.27578	-9.058625
5862	0	48.856614	2.352222
5863	0	52.363508	4.911928
5863	0	43.326704	-2.990057
5863	0	45.188529	5.724524
5863	0	52.205337	0.121817
5864	0	50.668081	4.611832
5864	0	45.188529	5.724524
5864	0	51.4983	7.45525
5865	0	52.518537	5.471422
5865	0	40.546698	-3.694362
5865	0	43.334551	11.308624
5865	0	48.840352	2.310807
5865	0	51.507351	-0.127758
5866	0	48.194113	16.395356
5866	0	48.573405	7.752111
5866	0	48.701844	2.134078
5866	0	43.624396	3.861739
5866	0	48.143128	11.564733
5867	0	52.090737	5.12142
5867	0	52.132509	0.205668
5867	0	51.763871	-1.219806
5867	0	48.848569	2.302406
5867	0	48.844621	2.34335
5867	0	52.530318	13.378067
5869	0	40.866355	14.222603
5869	0	49.414424	8.672593
5869	0	53.27578	-9.058625
5869	0	48.840352	2.310807
5870	0	51.401409	-1.323114
5871	0	50.85034	4.35171
5871	0	52.202228	0.122354
5871	0	50.62925	3.057256
5872	0	51.427712	-0.175671
5872	0	45.47638	9.23324
5872	0	50.668081	4.611832
5873	0	59.848217	17.636602
5873	0	52.33345	4.862367
5873	0	51.46	-2.62
5873	0	37.984729	23.757885
5873	0	65.574001	22.080653
5874	0	52.089633	5.176799
5874	0	51.009079	3.722257
5874	0	50.877954	4.700295
5874	0	51.61716	-0.22011
5876	0	40.416775	-3.70379
5876	0	46.519962	6.633597
5876	0	52.167157	4.459666
5876	0	49.820383	9.960191
5876	0	41.9042	12.51766
5876	0	48.114383	11.463472
5877	0	48.009894	7.857467
5877	0	48.844621	2.34335
5878	0	53.219516	6.562915
5878	0	48.745127	9.103533
5878	0	44.49979	11.353127
5878	0	41.297445	2.083294
5878	0	52.332918	4.863943
5878	0	48.701844	2.134078
5879	0	45.194859	5.768175
5879	0	52.085395	5.169086
5879	0	48.711763	2.17055
5879	0	52.62237	1.241391
5879	0	53.349805	-6.26031
5879	0	51.969187	5.665395
5879	0	41.394382	2.113115
5879	0	48.701844	2.134078
5879	0	43.481392	1.452132
5879	0	48.536202	9.036217
5879	0	42.679091	2.904422
5879	0	52.624733	1.224503
5879	0	48.573405	7.752111
5879	0	48.801408	2.130122
5879	0	51.054342	3.717424
5879	0	50.982929	6.869368
5879	0	51.97661	5.645791
5881	0	48.775846	9.182932
5881	0	38.736996	-9.139917
5881	0	51.46	-2.62
5881	0	41.122671	14.184732
5881	0	45.63143	8.7469
5881	0	52.675472	5.926783
5881	0	55.785955	12.524138
5881	0	48.713191	10.770721
5881	0	43.421274	5.218332
5881	0	50.934189	-2.650638
5881	0	51.284171	-0.783751
5881	0	45.477832	9.227431
5881	0	52.345104	4.843827
5881	0	52.314945	10.560662
5881	0	37.983917	23.72936
5881	0	48.796899	2.280397
5882	0	52.1517	10.33118
5882	0	48.789776	2.287181
5882	0	50.938685	6.951904
5883	0	50.775346	6.083887
5883	0	53.382282	-1.47908
5883	0	65.584819	22.156703
5883	0	50.88645	4.703888
5884	0	53.381894	-1.485467
5884	0	37.983917	23.72936
5884	0	50.922423	6.363912
5885	0	43.720392	10.390836
5885	0	51.455643	7.011555
5885	0	55.64191	12.087845
5885	0	43.722839	10.401689
5886	0	55.763516	12.494943
5886	0	38.151082	21.425733
5887	0	37.939313	23.642456
5889	0	52.089633	5.176799
5889	0	45.506936	9.267665
5889	0	48.856614	2.352222
5889	0	51.617648	-0.21977
5891	0	52.701021	5.270068
5891	0	52.037646	8.493445
5891	0	45.346677	11.867717
5891	0	48.043005	7.820593
5891	0	45.055043	7.685819
5891	0	52.168812	4.472379
5891	0	51.896892	-8.486316
5891	0	40.447361	-3.738431
5891	0	51.24599	-0.590318
5891	0	53.959965	-1.087298
5891	0	37.154903	-3.5838
5891	0	44.419342	12.207317
5891	0	50.86386	4.69594
5891	0	44.948449	11.48001
5891	0	50.820155	-0.530081
5891	0	52.846861	-6.929228
5935	0	63.980287	28.674904
5935	0	55.692573	12.103002
5935	0	53.171826	6.605243
5935	0	40.546698	-3.694362
5935	0	52.2148	10.53261
5936	0	50.775346	6.083887
5936	0	46.074779	11.121749
5936	0	41.855007	12.471801
5936	0	51.23622	-0.570409
5936	0	51.998891	4.373592
5936	0	51.459445	7.051404
5936	0	52.954783	-1.158109
5937	0	51.568	-1.294
5938	0	40.058389	-0.183614
5938	0	44.491677	11.399783
5938	0	44.546453	10.811049
5938	0	39.986356	-0.051325
5939	0	45.601966	8.301321
5962	0	49.423828	7.75753
5962	0	55.405458	10.387401
5962	0	59.544389	10.745406
5962	0	49.475875	8.493286
5965	0	50.27371	9.11615
5965	0	53.48384	-2.270727
5965	0	44.435623	8.886813
5965	0	45.087181	7.685836
5966	0	49.119309	6.175716
5966	0	52.3804	-1.563659
5966	0	53.800755	-1.549077
5966	0	48.724103	9.16757
5966	0	52.44796	13.28563
5968	0	45.589775	8.005691
5968	0	51.507351	-0.127758
5968	0	53.342078	-2.729673
5969	0	49.049579	2.132773
5969	0	49.98447	9.57897
5969	0	50.195272	8.584357
5969	0	48.692054	6.184417
5969	0	50.113176	8.644545
5970	0	43.265365	-2.935076
5970	0	45.589775	8.005691
5970	0	37.544592	-4.651946
5970	0	37.373106	-5.995021
5971	0	48.067236	-0.763222
5971	0	48.84171	2.241949
5971	0	49.497329	0.145465
5971	0	50.110922	8.682127
5971	0	37.983917	23.72936
5972	0	53.349805	-6.26031
5972	0	52.448972	-1.93086
5972	0	51.45972	7.48827
5973	0	48.869205	2.188157
5973	0	57.70887	11.97456
5973	0	52.43014	10.76341
5973	0	48.135125	11.581981
5973	0	45.007255	7.543594
5973	0	48.724103	9.16757
5973	0	48.178922	11.529384
5973	0	52.282316	-1.584927
5973	0	48.774856	2.226873
5973	0	48.213893	11.476293
5974	0	44.42637	8.887386
5974	0	50.823124	4.392472
5974	0	51.998621	4.378591
5975	0	52.92253	-1.474619
5975	0	50.823124	4.392472
5975	0	50.823124	4.392472
5975	0	45.027188	7.636309
5976	0	52.123497	5.048227
5976	0	52.313004	7.63041
5976	0	51.90151	10.48597
5976	0	52.3844	9.81215
5977	0	48.78127	9.17489
5977	0	48.724103	9.16757
5977	0	51.609618	-3.98063
5977	0	48.876212	2.174242
5978	0	41.903359	12.515426
5978	0	50.13291	8.43801
5978	0	51.571062	-1.294216
5979	0	48.89767	2.440301
5979	0	50.834861	4.363864
5979	0	50.669968	4.615563
5979	0	44.80583	-0.630386
5979	0	48.644595	2.231519
5980	0	55.356756	10.408249
5980	0	48.644595	2.231519
5980	0	45.087181	7.685836
5980	0	55.342524	10.422756
5981	0	28.291564	-16.62913
5981	0	52.197861	0.125505
5981	0	43.561119	1.47824
5981	0	53.551085	9.993682
5981	0	51.509567	-2.582688
5981	0	43.625764	1.386671
5981	0	48.862132	2.301089
5981	0	43.608658	1.381408
5981	0	50.901756	6.398384
5981	0	49.992862	8.247253
5982	0	48.836874	2.269416
5982	0	55.763516	12.494943
5982	0	51.49798	-0.13578
5982	0	50.9097	-1.404351
5982	0	53.48384	-2.270727
5982	0	45.07697	7.61441
5982	0	54.609099	-5.890214
5982	0	48.112724	-1.664103
5982	0	53.551085	9.993682
5982	0	43.608658	1.381408
5982	0	53.270668	-9.056791
5982	0	52.345104	4.843827
5983	0	41.857309	12.625692
5983	0	48.792092	2.3066
5983	0	48.822607	2.267994
5983	0	48.787899	2.190408
5983	0	43.608658	1.381408
5983	0	53.543581	9.84127
5983	0	51.370406	-0.294255
5983	0	40.439604	-3.680594
6002	0	50.468973	4.432241
6002	0	51.49798	-0.13578
6002	0	48.836874	2.269416
6002	0	58.410807	15.621373
6002	0	51.46	-2.62
6002	0	52.675472	5.926783
6002	0	54.868948	-1.698841
6002	0	53.05127	8.79791
6002	0	37.913444	23.754902
6002	0	40.42966	-3.7221
6002	0	40.456755	-3.475497
6002	0	52.314945	10.560662
6002	0	48.804689	2.289387
6003	0	51.8974	4.278136
6003	0	45.439763	9.099652
6003	0	52.013328	4.356021
6003	0	41.899436	12.409444
6004	0	49.239638	6.989316
6004	0	48.750417	9.108707
6004	0	40.463543	-3.691771
6004	0	59.347379	18.073953
6004	0	49.234643	6.976525
6004	0	58.752844	17.009159
6004	0	51.44887	7.0087
6004	0	52.52655	13.52737
6004	0	52.005746	4.370405
6004	0	41.917883	12.503992
6004	0	51.53062	6.96048
6004	0	43.263013	-2.934985
6004	0	52.780835	4.676354
6004	0	48.113109	11.538806
6004	0	40.451373	-3.727224
6004	0	40.447629	-3.678291
6004	0	50.75515	6.24075
6004	0	50.17167	8.63997
6004	0	56.150222	10.210347
6004	0	51.498179	-0.174115
6004	0	51.984234	5.870231
6004	0	38.770407	-9.177227
6004	0	55.476466	8.459405
6004	0	52.473868	4.6205
6004	0	55.51376	9.621305
6005	0	50.902101	6.791397
6005	0	58.752844	17.009159
6005	0	48.750417	9.108707
6005	0	59.347379	18.073953
6005	0	60.183099	24.827504
6005	0	51.507351	-0.127758
6005	0	52.780835	4.676354
6005	0	45.416983	9.281165
6005	0	55.73521	12.386703
6006	0	49.417816	2.826145
6006	0	50.668081	4.611832
6006	0	55.870524	12.493422
6006	0	51.459445	7.051404
6006	0	48.661118	6.17376
6007	0	40.210059	-8.423947
6007	0	36.777406	-3.733354
6007	0	51.481581	-3.17909
6007	0	37.99224	-1.130654
6007	0	37.982407	23.707056
6007	0	37.982407	23.707056
6008	0	51.812563	5.837226
6008	0	51.969891	7.596001
6009	0	38.735386	-9.138213
6009	0	53.261274	-2.951801
6009	0	53.349805	-6.26031
6010	0	54.980984	-1.621004
6010	0	53.373078	-2.118324
6010	0	40.640063	22.944419
6012	0	48.76574	9.16643
6012	0	48.147168	16.363621
6012	0	51.275389	6.801715
6013	0	43.610769	3.876716
6013	0	36.765177	-4.258974
6013	0	50.736146	-3.535296
6013	0	41.902784	12.496366
6014	0	48.74677	9.10391
6014	0	48.846013	2.355167
6014	0	44.80064	-0.596055
6014	0	52.520007	13.404954
6014	0	63.980287	28.674904
6015	0	48.865988	2.301944
6017	0	48.865988	2.301944
6018	0	45.045241	3.873117
6025	0	48.671414	2.126976
6025	0	51.967449	5.680851
6025	0	40.441292	-3.687605
6025	0	55.755077	12.454293
6025	0	51.516048	-0.236149
6025	0	55.755077	12.454293
6029	0	49.38485	8.71074
6029	0	48.10503	11.459579
6031	0	49.589674	11.011961
6031	0	52.780835	4.676354
6031	0	44.435644	8.88672
6031	0	48.701844	2.134078
6031	0	48.248872	11.653248
6031	0	48.892498	2.241851
6031	0	50.85034	4.35171
6031	0	53.28807	-2.345646
6036	0	48.246961	16.367583
6036	0	46.08165	13.21243
6036	0	47.958581	16.516014
6036	0	47.360558	8.454613
6036	0	51.169024	6.980901
6036	0	43.610769	3.876716
6036	0	43.790444	11.249228
6036	0	51.197438	6.789882
6036	0	51.55815	9.95778
6036	0	44.762324	-0.654621
6036	0	53.66157	10.253
6036	0	42.846463	-2.676269
6038	0	51.964427	5.663196
6038	0	56.171339	10.202968
6038	0	54.33895	10.12145
6038	0	55.670772	12.582071
6038	0	52.291962	9.147536
6038	0	51.81459	9.8861
6039	0	60.384874	5.328534
6039	0	45.474056	9.229537
6039	0	52.090737	5.12142
6039	0	48.846013	2.355167
6039	0	54.339084	10.124824
6039	0	43.452598	5.471736
6039	0	38.693776	-9.213929
6039	0	37.983917	23.72936
6039	0	48.70461	2.132356
6039	0	52.425111	13.358109
6039	0	51.185732	-0.612808
6041	0	40.441239	-3.718309
6041	0	41.550578	-8.426345
6041	0	52.090602	5.233253
6041	0	38.7124	-9.18576
6041	0	51.454265	-0.97813
6041	0	38.738594	-9.154296
6044	0	43.318809	11.330757
6044	0	50.82253	-0.137163
6045	0	51.896892	-8.486316
6045	0	43.517107	5.448316
6045	0	43.304455	5.378283
6045	0	38.751157	-9.153918
6045	0	55.150637	-6.669256
6045	0	54.761269	-1.581442
6045	0	52.407924	-1.506626
6045	0	48.820276	2.228941
6045	0	52.070498	4.3007
6046	0	48.661118	6.17376
6046	0	54.98032	-1.615713
